payment_method_id,actual_amount_paid,is_cancel,days_until_expiration,partial_play_ratio,avg_song_duration,skip_ratio,retention_time,engagement_score,plan_type_monthly,is_churn
41.0,-1.0647830948046846,0,31,1.8094398871973258,-0.12378354316187358,2.194036140014631,-0.4153746912240045,-0.8215300748731328,1,0
41.0,-1.0647830948046846,0,30,0.45931063698475977,0.503849058100307,0.5440966935597781,0.22827462654336617,-0.6894060688989279,1,0
41.0,-1.0647830948046846,0,31,0.8493140932128137,0.166970157508569,0.817778055029609,-0.06981181119518522,-0.6899909562294475,1,0
39.0,0.6041522752415744,0,40,0.12796896073660036,0.46742323026394256,-0.0410384943477306,0.4264237862131839,1.2273131486114135,1,0
36.0,1.638892204670255,0,30,2.1262958150937235,-0.6912869671770357,-0.12055869073298536,-1.0467743021869824,-1.050198647876909,1,0
40.0,0.6041522752415744,0,30,1.2449643812446607,-0.1966771455870538,1.4058232091082097,-0.22130325988718097,-0.532480623141516,1,0
39.0,0.6041522752415744,0,41,-0.44575339103783473,0.7968822359735139,-0.40849496825319803,0.7797583489234787,2.2823400750645826,1,0
41.0,-1.0647830948046846,0,31,-0.5319636870477418,1.0214521477786465,-0.5031018318616398,0.7953993222918703,0.046916856776297956,1,1
41.0,-1.0647830948046846,0,30,-0.6929069155142844,1.1822250867395574,-0.7413228362315194,0.926579372728246,0.09339644119721233,1,0
41.0,-1.0647830948046846,0,31,-0.4528874208590588,0.7847604725505052,-0.4412207045512241,0.8239326980095099,0.5317691224083662,1,0
40.0,0.6041522752415744,0,33,-0.1762724431034749,0.722330224938054,-0.25777993783613484,0.5524813804332748,-0.015282346995920541,1,0
41.0,0.6041522752415744,0,31,-0.8018283370995485,1.1241625776776003,-0.9589347401210825,0.959518411354292,-0.14902423419924518,1,0
41.0,0.6041522752415744,0,31,-0.7535572171035143,0.883091854824298,-0.7552214094605119,0.9522811589730028,2.0518628412194526,1,0
41.0,-1.0647830948046846,0,31,2.1262958150937235,-1.6746704664256318,2.194036140014631,-1.9380581475206367,-1.0862544086614758,1,0
41.0,-1.0647830948046846,0,31,0.12406145985233857,0.5527792482486464,0.16594989224864967,0.43187065950636283,0.9079926870615745,1,0
41.0,-1.0647830948046846,0,31,-1.2121327468497551,-2.027689938900787,-1.1664118156266647,-1.9380581475206367,-1.106454867151147,1,0
40.0,0.6041522752415744,0,30,1.3968604324967566,-0.13587335701985548,1.0415018639406974,-0.535014143019275,0.5944106812636905,1,0
40.0,0.6041522752415744,0,30,-0.7396810133519424,0.9143146018607385,-0.7233555707890055,0.9276103920954789,1.5708744868753632,1,0
41.0,-1.0647830948046846,0,31,0.4796390843673991,0.1039961302888594,0.6473436913828878,0.1527896212335222,-0.24688471988921373,1,0
38.0,0.6041522752415744,0,33,1.0624018384780158,-0.10755326127380448,1.311457281630753,-0.03129707488316573,0.14893653092173256,1,0
41.0,-1.0647830948046846,0,31,-0.6644347769918626,0.9599518557369934,-0.7525049975444249,0.8383761502357717,-0.010723431174433508,1,0
40.0,0.6041522752415744,0,51,-0.06968850870495702,0.5486642471091788,-0.044032089734178985,0.5450275029233431,0.004063147977474798,1,0
41.0,-1.0647830948046846,0,31,-0.8471440926960939,1.1626023881955299,-0.7181887733930137,1.0502131343167496,-0.7220964476452294,1,0
41.0,-1.0647830948046846,0,31,-1.2121327468497551,-2.027689938900787,-1.1664118156266647,-1.9380581475206367,-1.106454867151147,1,0
41.0,-0.06342187277692923,0,31,-0.7844031187127236,0.8805738254604119,-0.8052874007051803,0.9873075402256402,-0.24127807705540577,1,0
36.0,1.638892204670255,0,30,-0.7687167699798517,0.8338873417796044,-0.742884249598781,0.9546701150894352,-0.6338159268025265,1,0
41.0,-1.0314043874037595,0,32,-0.7759267764117612,0.9585950322175867,-0.7200107999485937,0.9725910851807876,-0.4683227923539845,1,0
41.0,-1.0647830948046846,0,30,1.9815171622882588,-0.266393307345836,2.194036140014631,-0.5738476929555352,-0.9947339548588114,1,0
41.0,-0.06342187277692923,0,31,-0.4488188053440567,0.754740561562333,-0.39775609885048546,0.7634288324128715,1.9053036678259812,1,0
41.0,-1.0647830948046846,0,31,-0.8614573580959022,1.1536683186762924,-0.7357661289869186,1.0181600401940463,-0.4452398171722702,1,0
39.0,0.6041522752415744,0,48,-1.2121327468497551,-2.027689938900787,-1.1664118156266647,-1.9380581475206367,-1.106454867151147,1,0
36.0,1.638892204670255,0,30,0.08919367939123109,0.37089727147319884,0.14013422635066056,0.5077158262818584,1.5084730544681935,1,0
41.0,-1.0647830948046846,0,31,0.7750245943849756,-0.7563859030836247,1.273909818344405,-0.8876174730820907,-1.080171828985551,1,0
36.0,1.638892204670255,0,30,0.3053352503417466,0.39555899628213853,0.5640007969863329,0.4348418809536379,-0.6772082010912766,1,0
41.0,-1.0647830948046846,0,31,-1.2121327468497551,1.6056849716363852,-1.1664118156266647,1.1314161060777843,-0.8757618592143875,1,0
41.0,0.6041522752415744,0,31,-0.46694752642606474,0.6770308681595626,-0.5402756365799737,0.7722340014807199,0.06992615926069859,1,0
41.0,-1.0647830948046846,0,31,-1.2121327468497551,-2.027689938900787,-1.1664118156266647,-1.9380581475206367,-1.106454867151147,1,0
39.0,0.6041522752415744,0,43,0.9256790492394983,0.86014248414745,1.2210548163584467,-0.006175689961141417,2.095984303333613,1,0
41.0,-1.0647830948046846,0,31,-1.2121327468497551,-2.027689938900787,-1.1664118156266647,-1.9380581475206367,-1.106454867151147,1,0
41.0,-1.0647830948046846,0,31,1.1499636557696191,0.22875642448096487,1.5271549777852775,-0.13867266500507738,-0.6938721701170937,1,0
40.0,0.6041522752415744,0,36,-1.2121327468497551,-2.027689938900787,-1.1664118156266647,-1.9380581475206367,-1.106454867151147,1,0
29.0,1.638892204670255,0,30,1.2105119979083605,-0.08773893046724535,1.1856467356736395,-0.15359287159641025,0.706638664689997,1,0
27.0,0.6041522752415744,0,30,1.6117269163782895,-0.3148123027729195,1.035385643943866,-0.6968656190736875,-0.5908941313392146,1,0
36.0,1.638892204670255,0,30,1.342784443050359,-0.05238283319890444,0.9252929400869356,-0.11911282363646171,-1.0745738754704839,1,0
41.0,0.6041522752415744,0,31,0.1210256379064716,0.2415945554368451,0.05375100921839999,0.477919086257108,0.7234224892928609,1,0
34.0,0.6041522752415744,0,30,-1.2121327468497551,-2.027689938900787,-1.1664118156266647,-1.9380581475206367,-1.106454867151147,1,0
39.0,0.6041522752415744,0,48,1.024622928180555,0.12604620632811706,1.2503358205317998,-0.020371553184237706,1.2878059966954187,1,0
39.0,0.6041522752415744,0,54,-0.9877759109741214,1.1058286447105032,-0.9302512765969723,1.0561646746907245,-0.38347966531297084,1,0
29.0,1.638892204670255,0,32,-0.7896655324624005,1.0208279834525757,-0.7821085656859956,0.9658849731237619,0.3659664124777543,1,0
40.0,0.6041522752415744,0,73,-0.44592349080889554,0.6448669141664468,-0.4549689219127656,0.7353960723896145,0.1276239768711523,1,1
41.0,-1.0647830948046846,0,31,-0.2860773867400391,0.8112857270425099,-0.24240508644500852,0.717252367582033,-0.7036619831178424,1,0
39.0,0.6041522752415744,0,44,0.7750269600473506,0.44796447566787756,-0.12055844172045566,0.17192043768555015,-1.0207627757764406,1,0
39.0,0.6041522752415744,0,45,0.23287131948677484,0.19553431894590734,0.06338026568874056,0.3932916847226602,2.3123973290887756,1,0
41.0,-1.0647830948046846,0,31,2.1262958150937235,-1.1056923854147962,2.194036140014631,-1.2816690632520287,-0.9925183006508616,1,0
41.0,-1.0647830948046846,0,31,-1.2121327468497551,-2.027689938900787,-1.1664118156266647,-1.9380581475206367,-1.106454867151147,1,0
41.0,-1.0647830948046846,0,31,0.409390281270848,0.3603639782222956,0.06351228856796251,0.3268229569116805,-0.13873491984055838,1,0
41.0,-1.0647830948046846,0,31,2.1262958150937235,-0.7084220985415491,2.194036140014631,-0.758594264212359,-0.45297162360776044,1,0
41.0,-1.0647830948046846,0,30,-1.2121327468497551,-2.027689938900787,-1.1664118156266647,-1.9380581475206367,-1.106454867151147,1,0
41.0,-1.0647830948046846,0,31,-0.3001150184208394,0.4930712019466389,-0.5654361056725107,0.7327070595222893,-0.0686738729037355,1,0
31.0,0.6041522752415744,0,30,-0.6922360945625636,1.106968799942514,-0.783337454574637,0.930115876234433,-0.4375861928749074,1,0
41.0,-1.0647830948046846,0,31,0.08855419234600086,0.46353083416604257,0.012550700292037795,0.3992898720241062,0.3808164607325503,1,0
38.0,0.6041522752415744,0,34,0.6022313070185956,0.15265080861908734,0.4921161591009709,0.12604189141916552,2.2616601280346513,1,0
39.0,0.6041522752415744,0,56,0.7223877608975885,-0.11219945130806215,0.6274698723963426,0.05995362178416789,-0.5203717938007246,1,0
41.0,-1.0647830948046846,0,30,-1.2121327468497551,-2.027689938900787,-1.1664118156266647,-1.9380581475206367,-1.106454867151147,1,0
39.0,0.6041522752415744,0,37,0.7842276933445667,0.09517097568155707,0.8332994919754512,0.06900208187464466,1.392069154068248,1,0
41.0,-1.0647830948046846,0,31,-1.2121327468497551,-2.027689938900787,-1.1664118156266647,-1.9380581475206367,-1.106454867151147,1,0
33.0,0.6041522752415744,0,30,1.2922339893579862,-0.09583014757673454,1.5079175977907608,-0.12322162865885912,-0.2590564021483494,1,0
41.0,0.6041522752415744,0,31,-0.5449633097648332,0.8575169870524677,-0.5056738337470453,0.7613064380305652,-0.033938907837269924,1,0
37.0,0.6041522752415744,0,45,-0.030441293401641426,0.6535614802145007,0.005688696854515561,0.5342895813019056,1.9277879788020647,1,0
41.0,0.6041522752415744,0,32,-0.06569396360337003,0.8874096754936486,-0.5680627542017953,0.5861254958102075,-0.2997506832523455,1,0
37.0,0.6041522752415744,0,30,-0.6117465376638973,0.5798641620488318,-0.6112666389988015,0.7875404551992777,2.1477716513962672,1,0
41.0,0.6041522752415744,0,31,-1.2121327468497551,-2.027689938900787,-1.1664118156266647,-1.9380581475206367,-1.106454867151147,1,0
41.0,-0.06342187277692923,0,148,0.7750245943849756,-0.0686973927479685,1.273909818344405,0.18404422508248652,-1.0779177178740371,1,1
40.0,0.6041522752415744,0,30,-0.38143447506406775,0.787443995890795,-0.3863077300097998,0.748840921305305,-0.16093660032827958,1,0
40.0,0.6041522752415744,0,33,0.983814845200692,-0.07053203694082458,0.8606572213549161,-0.03485181431615366,2.011410040129457,1,0
41.0,-1.0647830948046846,0,31,-1.2121327468497551,-2.027689938900787,-1.1664118156266647,-1.9380581475206367,-1.106454867151147,1,0
41.0,0.6041522752415744,0,31,0.4182865600177511,0.029184742267341354,0.6509976221702354,0.32872594647805936,1.642699520168657,1,0
31.0,0.6041522752415744,0,30,0.48673512505521893,0.3300334945531847,0.5784842363811237,0.2278092680867987,0.38423723670939325,1,0
34.0,0.6041522752415744,0,30,-0.33544428785759833,0.7110072611436208,-0.2512897449748798,0.7283053167554128,-0.5766259317056471,1,0
41.0,-1.0314043874037595,0,30,-0.02607880653501853,0.5348761850256805,-0.054849905226136544,0.5438056913911984,-0.365324300066409,1,0
40.0,0.6041522752415744,0,33,1.3214964525265767,-0.004372513508403605,1.5789539118524205,-0.19527910508746016,-0.9482732390980403,1,0
39.0,0.6041522752415744,0,44,-1.2121327468497551,-2.027689938900787,-1.1664118156266647,-1.9380581475206367,-1.106454867151147,1,0
41.0,-0.06342187277692923,0,30,-0.6186820809027277,0.6664008971373631,-0.6363863479520612,0.8700351740894108,-0.24918284480788727,1,0
41.0,-1.0647830948046846,0,31,-1.2121327468497551,-2.027689938900787,-1.1664118156266647,-1.9380581475206367,-1.106454867151147,1,0
37.0,0.6041522752415744,0,30,0.8181548982809074,0.0723011316541348,0.9479938901582127,0.08470908090411208,1.2035436913557098,1,0
41.0,0.6041522752415744,1,0,1.075787294686751,0.056293760066110206,0.8518034394463843,-0.1059351924114061,0.322195735514753,1,0
34.0,0.6041522752415744,0,30,-1.2121327468497551,-2.027689938900787,-1.1664118156266647,-1.9380581475206367,-1.106454867151147,1,0
29.0,-4.3692751274962776,0,2,1.0234228664617442,-0.142845937171103,1.2606511139612422,-0.12331169804789686,-0.39363216614481905,1,1
41.0,-1.0314043874037595,0,32,2.1262958150937235,-0.938746982185292,2.194036140014631,-0.9586254042656344,-1.0531789301034271,1,0
41.0,-0.06342187277692923,0,237,2.1262958150937235,-1.082470496125484,2.194036140014631,-1.5843742222627075,-1.0696878939588057,1,1
41.0,-1.0647830948046846,0,114,-0.019836571732698385,0.7221346084560032,0.16467468845240302,0.6084684808030144,-0.8884647916037716,1,1
39.0,0.6041522752415744,0,49,2.1262958150937235,-0.5853271969565479,1.2532329542113532,-1.1606121247185288,-0.6495767010941199,1,0
41.0,0.6041522752415744,0,32,-0.2477755128669972,0.6350360496387613,-0.41278193050385903,0.7273688976416428,-0.8383203505598211,1,0
40.0,0.6041522752415744,0,30,-0.2701061275673097,0.530549955950617,-0.3635216474679544,0.6459310895913828,2.1627937942611313,1,0
39.0,0.6041522752415744,0,39,0.6673492193693467,-0.015572513927099541,0.5165713989269656,0.0551533160703234,1.2419651769058269,1,0
36.0,1.638892204670255,0,31,0.8994684538387786,0.08571944274957313,1.1688508938084776,0.013697852090408765,0.8646570788226691,1,0
41.0,-1.0647830948046846,0,31,-1.2121327468497551,-2.027689938900787,-1.1664118156266647,-1.9380581475206367,-1.106454867151147,1,0
41.0,-1.0647830948046846,0,31,1.4179320499654064,0.1184034412646811,1.8481072815529918,-0.161107045395417,-0.9709946550246853,1,0
38.0,1.638892204670255,0,195,-0.529194495713286,0.7400852196092609,-0.5199293660670791,0.8246805754227106,0.5124447422365906,0,1
41.0,-1.0647830948046846,0,31,-0.3857887537690362,1.0800493938445153,-0.5502900106828759,0.7093213708218796,-0.32254652427243496,1,0
41.0,-1.0647830948046846,0,31,1.613540619748626,-0.1901337617246381,1.9651042210520737,-0.4123499523812361,-0.43656600926505634,1,0
41.0,0.6041522752415744,0,30,0.5542320601148556,0.1322016099186591,0.8220014731799706,0.261072075283386,-0.78922237226473,1,0
41.0,-1.0647830948046846,0,31,0.775027685518274,-0.09947116429530672,0.5418159853919017,0.00508328098569607,-0.7550115326786238,1,0
37.0,0.6041522752415744,0,30,-1.2121327468497551,-2.027689938900787,-1.1664118156266647,-1.9380581475206367,-1.106454867151147,1,0
37.0,0.6041522752415744,0,30,0.87684932674074,0.022633207420536008,1.108536403732901,0.01087687226948792,1.2264196856805085,1,0
38.0,0.6041522752415744,0,30,0.7783959414797703,0.14549735601348854,0.9306137937374996,0.061505103732880505,1.1688797668817907,1,0
39.0,0.6041522752415744,0,51,0.06715519983739134,0.4122357540142115,0.15324926484368978,0.4422069039874271,0.692458224294987,1,0
38.0,0.6041522752415744,0,30,-0.47754258760396506,0.8346144061084374,-0.6459632310374002,0.7891998249456024,-0.2879676797063354,1,0
36.0,1.638892204670255,0,30,-0.21405662684793644,0.7723101157838714,-0.40450020584442253,0.5479744094648691,-0.25007547791156154,1,0
41.0,-1.0647830948046846,0,30,-0.6352153239691599,0.8730942469966023,-0.4579303889895725,0.7296334851882819,-0.9805684547357048,1,0
41.0,-1.0647830948046846,0,32,-1.2121327468497551,-2.027689938900787,-1.1664118156266647,-1.9380581475206367,-1.106454867151147,1,0
39.0,0.6041522752415744,0,60,-0.41819708387866994,0.579117784901433,-0.3282625873765359,0.7762540765937003,0.5470945893498771,1,0
40.0,0.6041522752415744,0,33,-0.9506642474998186,1.4858916959778345,-0.9095354335404289,1.0768213528598072,0.21678149542705838,1,0
30.0,0.6041522752415744,0,30,0.927387660479435,0.10391325863431698,1.24604715792428,0.028230459070183657,1.257278289421223,1,0
41.0,-0.06342187277692923,0,33,0.27823732903128146,-0.05471903790526975,0.05375069602620083,0.4457734952419683,-0.9620621915087962,1,0
36.0,1.638892204670255,0,30,-0.5164917135257295,0.49708576305218244,-0.45120103638455966,0.8343565704991086,1.7361477355353796,1,0
41.0,0.6041522752415744,0,31,-1.2121327468497551,-2.027689938900787,-1.1664118156266647,-1.9380581475206367,-1.106454867151147,1,0
41.0,-1.0647830948046846,0,31,-1.2121327468497551,-2.027689938900787,-1.1664118156266647,-1.9380581475206367,-1.106454867151147,1,0
38.0,0.6041522752415744,0,30,0.3603160722493279,0.429990077781746,0.5099857913710538,0.27354520790912024,0.22659177804118874,1,0
36.0,1.638892204670255,0,30,-0.4669484333937847,0.5978198377062744,-1.1664118156266647,0.4493080163921204,-1.0693004568565097,1,0
41.0,-1.0647830948046846,0,31,-1.2121327468497551,-2.027689938900787,-1.1664118156266647,-1.9380581475206367,-1.106454867151147,1,0
40.0,0.6041522752415744,0,38,-0.35282007067596277,0.7626178217454649,-0.21006800283980978,0.7719283309770735,-0.24554781517552043,1,0
40.0,0.6041522752415744,0,30,-1.1447713706792755,1.2592824509183986,-1.0836889128389344,1.1314161060777843,0.26312656726655986,1,0
41.0,-1.0647830948046846,0,31,0.43156797269297326,0.44848755353527703,0.611109300968192,0.3278792914222806,-0.16566705436793586,1,0
29.0,1.638892204670255,0,30,2.1262958150937235,-0.7723303071273081,2.194036140014631,-0.7072367456873112,0.7439670262690667,1,0
41.0,-1.0647830948046846,0,31,-1.2121327468497551,-2.027689938900787,-1.1664118156266647,-1.9380581475206367,-1.106454867151147,1,0
41.0,0.6041522752415744,0,31,-0.46694796765388,0.31447037687381346,-0.25129024963747115,0.8472041178309864,-1.0380378358675022,1,0
36.0,1.638892204670255,0,30,0.3234004639897297,0.35693261993581893,0.17475890249542356,0.3029558142419453,1.6925972458192273,1,0
40.0,0.6041522752415744,1,179,1.4360461680443652,-0.19800977372205045,1.6167695050678,-0.2882085273453557,0.7603657529902154,1,1
41.0,-1.0647830948046846,0,31,0.3894593616107809,0.3007550004147263,0.4999299256098527,0.27946326204493394,-0.06972366509301951,1,0
30.0,0.6041522752415744,0,30,-1.2121327468497551,-2.027689938900787,-1.1664118156266647,-1.9380581475206367,-1.106454867151147,1,0
41.0,-1.0647830948046846,0,30,0.350585673335391,0.31465631219803963,0.2551369984989608,0.15849987557718834,-0.7048222720490099,1,0
41.0,-1.0647830948046846,0,31,-0.5166266341601694,0.8394927923357555,-0.3122979625681463,0.608468519386745,-0.8690834262656792,1,0
41.0,0.6041522752415744,0,31,0.132122945183954,0.4071451837970875,0.1972995610517827,0.41144589680706406,0.07689596255652073,1,0
39.0,0.6041522752415744,0,46,-0.33942097283586636,0.7278141109214876,-0.45695631712986123,0.6189700337302795,0.7660411404816474,1,0
41.0,-1.0647830948046846,0,31,-0.13120475864140507,0.5432191657885564,-0.040107707738986025,0.6315554493273946,-0.399809993304695,1,0
41.0,-1.0647830948046846,0,31,1.5287784358837342,-0.35345432715656083,1.3412331575876706,-0.4934162888627743,0.5713404453721584,1,0
29.0,1.638892204670255,0,50,-0.20001549275927166,0.5740116290560086,-0.14202138182032295,0.625809985309102,0.9622782318853513,1,0
15.0,1.638892204670255,0,120,-0.43085593111239584,0.5923332640139082,-0.3946849064727561,0.7631830840077648,0.25075402279018183,0,1
41.0,0.6041522752415744,0,32,0.07683615128761472,0.3127410771911935,-0.07815860946175807,0.5112532204819551,-0.8156433722918429,1,0
40.0,0.6041522752415744,0,30,1.6621526846395294,-0.646174727114786,2.194036140014631,-0.28963688722697156,-0.8865172020177796,1,0
33.0,0.6041522752415744,0,30,-0.1108737913097853,0.5501082357870227,-0.12055796945498604,0.5611135139279382,0.4619483039795187,1,0
36.0,1.638892204670255,0,30,1.609103651684627,-0.2730382154739341,1.857469980913407,-0.32231228553091296,1.1988018253759658,1,0
39.0,0.6041522752415744,0,38,-0.7037893337990474,0.9863983783858681,-0.6982098006379337,0.8918687304750462,0.8858839943856235,1,0
39.0,0.6041522752415744,0,57,0.8371260363318713,0.1632399478357593,1.3501732772759678,0.1508892042887199,-0.9779474755769834,1,0
30.0,-0.06342187277692923,0,30,-1.2121327468497551,-2.027689938900787,-1.1664118156266647,-1.9380581475206367,-1.106454867151147,1,0
39.0,0.6041522752415744,0,45,-0.8788230579534544,0.9270837177833107,-0.9091250844691522,1.0299069262071867,1.3093948711295764,1,0
41.0,-1.0647830948046846,0,31,0.009482358717432617,0.14925270586536002,0.06375231938454494,0.5132349920812008,-0.16146163881532385,1,0
39.0,0.6041522752415744,0,55,-0.3807937945886762,0.6113083473280835,-0.3200056528405956,0.7464943223926459,2.128372431591036,1,0
41.0,-1.0647830948046846,0,30,2.1262958150937235,-0.4295122318762116,1.1454744739662497,-0.9429026895438221,-1.0304717734325497,1,0
36.0,1.638892204670255,0,32,-0.66726613079055,0.964800081042187,-0.6153705430777779,0.9271270283494947,0.3318647692426777,1,0
36.0,1.638892204670255,0,30,0.7109253294188974,0.3259722174201522,0.2505510376475203,0.008802258798112184,-0.9820907808005264,1,0
39.0,0.6041522752415744,0,52,-1.2121327468497551,-2.027689938900787,-1.1664118156266647,-1.9380581475206367,-1.106454867151147,1,0
41.0,0.6041522752415744,0,31,0.5523650474076401,0.2976001265048231,0.38136343780755416,0.20145526621891727,0.7191086332675123,1,0
36.0,1.638892204670255,0,30,0.6001576963438603,0.1040218146268772,-0.08290724764568345,-0.11830996084722346,-0.13938856823632656,1,0
39.0,0.6041522752415744,0,55,-1.0949706750119237,0.9407416106047618,-1.0563855714121961,1.1314161060777843,2.2292812817614296,1,0
32.0,1.638892204670255,0,187,-0.48537965862123766,0.49329339964505275,-0.4808786360660616,0.7423190395026458,1.0779409371449125,0,1
41.0,-1.0314043874037595,0,30,0.9443881484107612,0.04712969770298833,0.6361014522381961,-0.01827578103297967,0.9301339811681043,1,0
41.0,0.6041522752415744,0,32,0.5659739904538106,0.2633421331286189,0.5093725193321671,0.1980070234967272,2.227298764466187,1,0
39.0,0.6041522752415744,0,77,0.2134390097610915,0.22338006499197674,0.3078352730201222,0.42075723734676695,2.262392865223876,1,1
39.0,0.6041522752415744,0,36,2.1262958150937235,-0.7227453528440391,-0.8481086016923503,-1.8024279592347447,-1.0157435086742528,1,0
41.0,-1.0647830948046846,0,31,0.8973146508332581,0.02272387950809613,0.8158834621792698,0.02492240609556358,0.14896086026671299,1,0
41.0,-0.06342187277692923,0,32,1.4453952488458663,-0.1112449953652637,1.8031410267834993,-0.2541799597758396,-0.14397899423172078,1,1
34.0,0.6041522752415744,0,30,-0.6987037031342254,0.7778977237129641,-0.676011458950609,0.9703437071018164,-0.2951876241107942,1,0
41.0,-1.0647830948046846,0,31,-0.5172361193567442,0.7343950546795105,-0.4028743731451375,0.8143000291125868,-0.47251673655274345,1,0
41.0,-1.0647830948046846,0,31,2.1262958150937235,-0.6212356279598193,1.1537747027143719,-0.9599958878453857,0.1474286442923384,1,0
41.0,-1.0647830948046846,0,31,-0.025356300598162282,0.5264352974793958,-0.01403584342311328,0.4893951109516045,-0.2693864430929776,1,0
41.0,0.6041522752415744,0,32,-1.2121327468497551,-2.027689938900787,-1.1664118156266647,-1.9380581475206367,-1.106454867151147,1,0
41.0,-1.0647830948046846,0,31,-0.7153426427005266,1.018211738146333,-0.6434849419140517,0.9411844918424251,-0.7762055109385169,1,0
40.0,0.6041522752415744,0,30,0.20560757455470166,0.4320288924760619,0.07515737655787298,-0.021461479302382458,0.8723926604205642,1,0
41.0,0.6041522752415744,0,30,0.33472404302232056,0.19544730573365754,0.1355694971867199,0.24041033641049506,0.2189208697600455,1,0
37.0,0.6041522752415744,0,30,-0.6411095925315908,0.6921818780072538,-0.6895665819430975,0.889221008099756,-0.09533185961651339,1,0
41.0,0.6041522752415744,0,31,0.5996900239932856,0.1458986426008478,0.1972994719203287,0.08792864857190488,-0.7086627236059819,1,0
41.0,-1.0647830948046846,0,31,0.491147697135369,0.03474581097694379,0.6762829762328121,0.20483559240043236,-0.5352871438040833,1,0
41.0,0.6041522752415744,0,32,-0.9478306040300671,1.0486850610692395,-0.9500282665759617,1.0873538770952695,-0.3180407063815724,1,0
41.0,0.6041522752415744,0,31,0.7177059025418933,0.04750865182326251,0.24146835146462092,0.027950485375723706,0.09920646770358789,1,0
41.0,-1.0647830948046846,0,31,-0.3059875614987538,0.8111255883714003,-0.2878946334854741,0.7098205102124376,-0.6188970168627826,1,0
41.0,0.6041522752415744,0,31,-0.28801247118764894,0.5422257093358688,-0.2763234410370863,0.7019318259595034,0.16596824545831534,1,0
41.0,-1.0647830948046846,0,31,-0.13575408961886115,0.33777906873302804,0.05375100106681984,0.6517952008518937,0.2851316039965907,1,0
29.0,1.638892204670255,0,31,-0.03293864268607263,0.5367421138946477,0.2012430973767891,0.5084265392326227,-0.7502267778918331,1,0
17.0,-4.3692751274962776,0,3,2.1262958150937235,-0.7475374272299402,1.4174623548760112,-1.1671095838301506,-0.1223462269662612,0,1
41.0,-1.0647830948046846,0,32,-1.2121327468497551,1.0521454616642163,-1.1664118156266647,1.1314161060777843,-1.0911217684038599,1,0
36.0,1.638892204670255,0,35,0.5359708541961775,0.2530576092658542,0.37484640607270625,0.26047532072341956,-0.5891872540391263,1,1
41.0,-0.06342187277692923,0,35,-0.42086516838441135,0.5037886626715754,-0.43762677558962026,0.7297458159506275,1.4511703301259486,1,1
40.0,0.6041522752415744,0,30,-0.9565228738371423,1.05868611166058,-0.8828885015694512,1.0907416847375317,1.6828049891445047,1,0
41.0,-1.0647830948046846,0,31,1.1298779671880812,-0.127746949218136,0.8730031860825057,-0.19020081472504627,0.5142905053360541,1,0
41.0,-1.0647830948046846,0,31,0.19723930853608046,0.3691392738665714,0.30574114888163006,0.4486189446870437,0.3155309269689014,1,0
41.0,0.6041522752415744,0,31,-1.2121327468497551,-2.027689938900787,-1.1664118156266647,-1.9380581475206367,-1.106454867151147,1,0
37.0,0.6041522752415744,0,30,-0.8199300035588077,0.9569959027346335,-0.9095354372959312,0.9787204521839677,-0.22204867144582582,1,0
40.0,0.6041522752415744,0,33,2.0078033973216827,-0.5670979036022266,1.8388040013985991,-0.5832507591883062,0.14416175288132824,1,0
41.0,0.6041522752415744,0,32,-1.2121327468497551,-2.027689938900787,-1.1664118156266647,-1.9380581475206367,-1.106454867151147,1,1
39.0,0.6041522752415744,0,57,-0.917952219011025,0.9415513303393512,-0.9645271088805705,1.0109606285037713,1.5516947490710902,1,0
36.0,1.638892204670255,1,-1,0.19056868439789235,0.4830996733467653,0.23318654245854586,0.30513229863630814,-0.8391699580346239,1,0
41.0,-1.0647830948046846,0,31,0.06532760285102263,0.6038159315138549,0.12079287910211077,0.4041869715229811,-0.40020639164267785,1,0
39.0,0.6041522752415744,0,37,2.1262958150937235,-0.7371584006248194,2.194036140014631,-0.9011232227405344,1.2360552309047008,1,0
40.0,0.6041522752415744,0,30,-0.33256984921278526,0.6452237701204353,-0.3863077108269129,0.6021025844375556,1.2470569999741745,1,0
41.0,-1.0647830948046846,0,31,-0.4753204526219245,0.8911849585614563,-0.5083465319466852,0.8509609573900802,-0.7571572394477373,1,0
41.0,-0.06342187277692923,0,31,-1.0586181965416017,0.7753219542320636,-1.0407298106598604,1.1314161060777843,-0.2024838571674295,1,0
40.0,0.6041522752415744,0,30,-0.3504436267712646,0.7152534842911843,-0.2593881170638939,0.7271565978400579,1.5088550159706742,1,0
41.0,-1.0647830948046846,0,31,-1.2121327468497551,-2.027689938900787,-1.1664118156266647,-1.9380581475206367,-1.106454867151147,1,0
41.0,-1.0647830948046846,0,31,1.7630574494103175,-0.40401653380547514,1.273913840103448,-0.5053403018214889,0.9639071050097584,1,0
41.0,-1.0647830948046846,0,30,-0.29262398496192393,0.8280169192211569,-0.09367226762326333,0.671804736892623,0.3968135446197128,1,0
41.0,-1.0647830948046846,0,31,-0.9935450786448838,0.893916973798739,-0.9589841344840204,1.0855183018571195,1.2095355504212664,1,0
41.0,-1.0647830948046846,0,31,-0.14403394027841948,0.6378018154001287,-0.03776122586089328,0.6063467318815456,-0.17672258467828988,1,0
